Sepantronium-bromide,C1,0.008930862
Sepantronium-bromide,C2,0.010078914
Sepantronium-bromide,C2,0.011645571
Sepantronium-bromide,C1,0.010553641
Sepantronium-bromide,C1,0.028350109
Sepantronium-bromide,C2,0.010769732
Sepantronium-bromide,C1,0.376669111
Sepantronium-bromide,C1,0.007350536
Sepantronium-bromide,C2,0.011791401
Sepantronium-bromide,C2,0.009619927
Sepantronium-bromide,C2,0.010739224
Sepantronium-bromide,C2,0.008314383
Sepantronium-bromide,C2,0.010270313
Sepantronium-bromide,C2,0.015753949
Sepantronium-bromide,C2,0.022452168
Sepantronium-bromide,C2,0.013011506
Sepantronium-bromide,C1,0.011527248
Sepantronium-bromide,C1,0.005996675
Sepantronium-bromide,C1,0.013767492
Sepantronium-bromide,C2,0.010004219
Sepantronium-bromide,C2,0.017367627
Sepantronium-bromide,C2,0.01356387
Sepantronium-bromide,C1,0.00869234
Sepantronium-bromide,C1,0.01099281
Sepantronium-bromide,C1,0.022057832
Sepantronium-bromide,C2,0.009571645
Sepantronium-bromide,C1,0.014292273
Sepantronium-bromide,C2,0.009145331
Sepantronium-bromide,C1,0.011845242
Sepantronium-bromide,C2,0.013902608
Sepantronium-bromide,C1,0.009934159
Sepantronium-bromide,C2,0.013464868
Sepantronium-bromide,C2,0.010810542
Sepantronium-bromide,C1,0.012597206
Sepantronium-bromide,C1,0.009628761
Sepantronium-bromide,C1,0.012921598
Sepantronium-bromide,C1,0.010363424
Sepantronium-bromide,C2,0.012035892
Sepantronium-bromide,C1,0.012737282
Sepantronium-bromide,C1,0.009606879
Sepantronium-bromide,C1,0.009672703
Sepantronium-bromide,C1,0.016798099
Sepantronium-bromide,C2,0.011286556
Sepantronium-bromide,C2,0.0120016
Sepantronium-bromide,C1,0.010939005
Sepantronium-bromide,C2,0.009713348
Sepantronium-bromide,C1,0.010729623
Sepantronium-bromide,C1,0.011635311
Sepantronium-bromide,C2,0.011465901
Sepantronium-bromide,C1,0.014378332
Sepantronium-bromide,C1,0.010050297
Sepantronium-bromide,C1,0.009833045
Sepantronium-bromide,C2,0.011483799
Sepantronium-bromide,C2,0.008122689
Sepantronium-bromide,C1,0.013443312
Sepantronium-bromide,C2,0.008126868
Sepantronium-bromide,C2,0.011523913
Sepantronium-bromide,C2,0.01341879
Sepantronium-bromide,C2,0.012226746
Sepantronium-bromide,C2,0.028967541
Sepantronium-bromide,C2,0.013901461
Sepantronium-bromide,C2,0.00995847
Sepantronium-bromide,C2,0.012023533
Sepantronium-bromide,C2,0.012110262
Sepantronium-bromide,C2,0.010568948
Sepantronium-bromide,C1,0.011437631
Sepantronium-bromide,C1,0.011440237
Sepantronium-bromide,C2,0.018053168
Sepantronium-bromide,C1,0.009391166
Sepantronium-bromide,C2,0.011105327
Sepantronium-bromide,C2,0.015374165
Sepantronium-bromide,C1,0.009889859
Sepantronium-bromide,C1,0.007872724
Sepantronium-bromide,C1,0.008251962
Sepantronium-bromide,C2,0.020840619
Sepantronium-bromide,C2,0.009818625
Sepantronium-bromide,C2,0.011789705
Sepantronium-bromide,C1,0.014959915
Sepantronium-bromide,C1,0.010745953
Sepantronium-bromide,C1,0.01143531
Sepantronium-bromide,C2,0.028578921
Sepantronium-bromide,C2,0.012591346
Sepantronium-bromide,C2,0.01243901
Sepantronium-bromide,C2,0.011563603
Sepantronium-bromide,C1,0.010749656
Sepantronium-bromide,C1,0.012629572
Sepantronium-bromide,C2,0.013954141
Sepantronium-bromide,C2,0.016714858
Sepantronium-bromide,C2,0.012188401
Sepantronium-bromide,C2,0.011741799
Sepantronium-bromide,C1,0.011374475
Sepantronium-bromide,C2,0.026372241
Sepantronium-bromide,C2,0.016227782
Sepantronium-bromide,C2,0.011806915
Sepantronium-bromide,C2,0.010778875
Sepantronium-bromide,C2,0.08039392
Sepantronium-bromide,C1,0.010166349
Sepantronium-bromide,C2,0.017171364
Sepantronium-bromide,C2,0.012594075
Sepantronium-bromide,C2,0.009938113
Sepantronium-bromide,C2,0.018165147
Sepantronium-bromide,C2,0.01162676
Sepantronium-bromide,C2,0.016444492
Sepantronium-bromide,C1,0.011477575
Sepantronium-bromide,C1,0.013799552
Sepantronium-bromide,C1,0.010201256
Sepantronium-bromide,C2,0.019294035
Sepantronium-bromide,C1,0.011307751
Sepantronium-bromide,C2,0.018530963
Sepantronium-bromide,C1,0.011101703
Sepantronium-bromide,C1,0.01607184
Sepantronium-bromide,C2,0.017238972
Sepantronium-bromide,C1,0.01062319
Sepantronium-bromide,C1,0.01413603
Sepantronium-bromide,C2,0.010996288
Sepantronium-bromide,C2,0.009832328
Sepantronium-bromide,C2,0.011851826
Sepantronium-bromide,C2,0.008161003
Sepantronium-bromide,C1,0.007909545
Sepantronium-bromide,C2,0.044627778
Sepantronium-bromide,C2,0.0099301
Sepantronium-bromide,C2,0.03102606
Sepantronium-bromide,C2,0.012775843
Sepantronium-bromide,C2,0.011347947
Sepantronium-bromide,C2,0.010785432
Sepantronium-bromide,C1,0.01064232
Sepantronium-bromide,C2,0.074406204
Sepantronium-bromide,C2,0.010131954
Sepantronium-bromide,C1,0.011025864
Sepantronium-bromide,C1,0.014012808
Sepantronium-bromide,C2,0.01930045
Sepantronium-bromide,C2,0.023246145
Sepantronium-bromide,C2,0.011128946
Sepantronium-bromide,C2,0.02184999
Sepantronium-bromide,C1,0.015313981
Sepantronium-bromide,C2,0.014052443
Sepantronium-bromide,C2,0.008358446
Sepantronium-bromide,C1,0.020664194
Sepantronium-bromide,C1,0.022468859
Sepantronium-bromide,C2,0.202310301
Sepantronium-bromide,C1,0.010552305
Sepantronium-bromide,C1,0.019003418
Sepantronium-bromide,C1,0.012372726
Sepantronium-bromide,C2,0.010738521
Sepantronium-bromide,C1,0.012501277
Sepantronium-bromide,C1,0.010243503
Sepantronium-bromide,C1,0.008352588
Sepantronium-bromide,C1,0.008382209
Sepantronium-bromide,C2,0.010348087
Sepantronium-bromide,C2,0.011010596
Sepantronium-bromide,C1,0.009252769
Sepantronium-bromide,C1,0.011959822
Sepantronium-bromide,C2,0.012085937
Sepantronium-bromide,C1,0.009066958
Sepantronium-bromide,C1,0.011106804
Sepantronium-bromide,C1,0.024376125
Sepantronium-bromide,C2,0.017533365
Sepantronium-bromide,C1,0.009860147
Sepantronium-bromide,C1,0.012496769
Sepantronium-bromide,C2,0.016634691
Sepantronium-bromide,C1,0.009611618
Sepantronium-bromide,C1,0.010819667
Sepantronium-bromide,C2,0.009947416
Sepantronium-bromide,C1,0.011110924
Sepantronium-bromide,C2,0.059933244
Sepantronium-bromide,C2,0.011001628
Sepantronium-bromide,C1,0.013014656
Sepantronium-bromide,C2,0.012077865
Sepantronium-bromide,C1,0.010102647
Sepantronium-bromide,C1,0.011644424
Sepantronium-bromide,C2,0.010615245
Sepantronium-bromide,C1,0.011291333
Sepantronium-bromide,C1,0.009483023
Sepantronium-bromide,C1,0.010122646
Sepantronium-bromide,C1,0.014239439
Sepantronium-bromide,C2,0.011167821
Sepantronium-bromide,C1,0.01329274
Sepantronium-bromide,C2,0.015089201
