Dactinomycin,C1,0.011878994
Dactinomycin,C2,0.010391275
Dactinomycin,C2,0.004910462
Dactinomycin,C1,0.007209978
Dactinomycin,C1,0.011691438
Dactinomycin,C2,0.005601144
Dactinomycin,C1,0.034983657
Dactinomycin,C1,0.002681399
Dactinomycin,C2,0.008470095
Dactinomycin,C2,0.005172166
Dactinomycin,C2,0.010016719
Dactinomycin,C2,0.002064119
Dactinomycin,C2,0.005220946
Dactinomycin,C2,0.014928717
Dactinomycin,C2,0.005573274
Dactinomycin,C2,0.01527814
Dactinomycin,C1,0.003314741
Dactinomycin,C1,0.001968454
Dactinomycin,C1,0.011542705
Dactinomycin,C2,0.004353693
Dactinomycin,C2,0.00919037
Dactinomycin,C2,0.005053467
Dactinomycin,C1,0.010796697
Dactinomycin,C1,0.005476004
Dactinomycin,C1,0.014281598
Dactinomycin,C2,0.006938331
Dactinomycin,C1,0.008907541
Dactinomycin,C2,0.007070129
Dactinomycin,C1,0.009564355
Dactinomycin,C2,0.004670421
Dactinomycin,C1,0.009565497
Dactinomycin,C2,0.009198142
Dactinomycin,C2,0.013197129
Dactinomycin,C1,0.009755379
Dactinomycin,C1,0.007152075
Dactinomycin,C1,0.009618992
Dactinomycin,C1,0.005502604
Dactinomycin,C2,0.006853756
Dactinomycin,C1,0.007333393
Dactinomycin,C1,0.007774168
Dactinomycin,C1,0.013845847
Dactinomycin,C1,0.017307204
Dactinomycin,C2,0.009181951
Dactinomycin,C2,0.006467116
Dactinomycin,C1,0.00562484
Dactinomycin,C2,0.01000505
Dactinomycin,C1,0.006562875
Dactinomycin,C1,0.006029396
Dactinomycin,C2,0.008645434
Dactinomycin,C1,0.012338394
Dactinomycin,C1,0.007822825
Dactinomycin,C1,0.005373313
Dactinomycin,C2,0.007247552
Dactinomycin,C2,0.003423484
Dactinomycin,C1,0.011019729
Dactinomycin,C2,0.002649931
Dactinomycin,C2,0.005408649
Dactinomycin,C2,0.007351772
Dactinomycin,C2,0.023197358
Dactinomycin,C2,0.010418057
Dactinomycin,C2,0.005551438
Dactinomycin,C2,0.015826681
Dactinomycin,C2,0.004775385
Dactinomycin,C2,0.007174055
Dactinomycin,C2,0.003207271
Dactinomycin,C1,0.010764695
Dactinomycin,C1,0.011283848
Dactinomycin,C2,0.008097582
Dactinomycin,C1,0.004711333
Dactinomycin,C2,0.011740399
Dactinomycin,C2,0.011313864
Dactinomycin,C1,0.00270735
Dactinomycin,C1,0.002704232
Dactinomycin,C1,0.003454619
Dactinomycin,C2,0.005545547
Dactinomycin,C2,0.004569688
Dactinomycin,C2,0.003536629
Dactinomycin,C1,0.009870898
Dactinomycin,C1,0.012263171
Dactinomycin,C1,0.010792994
Dactinomycin,C2,0.011634895
Dactinomycin,C2,0.006605169
Dactinomycin,C2,0.007474795
Dactinomycin,C2,0.010502488
Dactinomycin,C1,0.011336785
Dactinomycin,C1,0.005677214
Dactinomycin,C2,0.007248752
Dactinomycin,C2,0.014092393
Dactinomycin,C2,0.006465859
Dactinomycin,C2,0.004970337
Dactinomycin,C1,0.005367929
Dactinomycin,C2,0.011836246
Dactinomycin,C2,0.006406045
Dactinomycin,C2,0.00518199
Dactinomycin,C2,0.006719397
Dactinomycin,C2,0.022956699
Dactinomycin,C1,0.010692009
Dactinomycin,C2,0.013478956
Dactinomycin,C2,0.013276843
Dactinomycin,C2,0.00439905
Dactinomycin,C2,0.041250718
Dactinomycin,C2,0.005377364
Dactinomycin,C2,0.009156962
Dactinomycin,C1,0.013549207
Dactinomycin,C1,0.008704445
Dactinomycin,C1,0.006629453
Dactinomycin,C2,0.011883957
Dactinomycin,C1,0.009674721
Dactinomycin,C2,0.008083193
