Vinorelbine,high,0.091778851
Vinorelbine,high,0.070910093
Vinorelbine,high,0.028176018
Vinorelbine,low,0.069314957
Vinorelbine,low,0.033624649
Vinorelbine,high,0.132544779
Vinorelbine,high,0.010099366
Vinorelbine,high,0.060043614
Vinorelbine,high,0.031450151
Vinorelbine,high,0.006989058
Vinorelbine,high,0.029761473
Vinorelbine,high,0.096086738
Vinorelbine,low,0.025402791
Vinorelbine,high,0.096437631
Vinorelbine,high,0.011699944
Vinorelbine,low,0.094833122
Vinorelbine,low,0.023811458
Vinorelbine,low,0.044843387
Vinorelbine,high,0.031499055
Vinorelbine,low,0.047262152
Vinorelbine,low,0.048534787
Vinorelbine,high,0.046529588
Vinorelbine,low,0.042276282
Vinorelbine,high,0.081102063
Vinorelbine,low,0.028340387
Vinorelbine,high,0.056548803
Vinorelbine,high,0.061226178
Vinorelbine,high,0.098324784
Vinorelbine,high,0.06895992
Vinorelbine,low,0.043073659
Vinorelbine,low,0.062751423
Vinorelbine,low,0.024112884
Vinorelbine,high,0.060404058
Vinorelbine,low,0.056946544
Vinorelbine,low,0.086525038
Vinorelbine,low,0.11274473
Vinorelbine,high,0.053919214
Vinorelbine,low,0.036495971
Vinorelbine,high,0.033600252
Vinorelbine,high,0.078594638
Vinorelbine,low,0.033825441
Vinorelbine,low,0.067725026
Vinorelbine,high,0.07883147
Vinorelbine,low,0.045529692
Vinorelbine,low,0.031140481
Vinorelbine,low,0.041627592
Vinorelbine,high,0.017664336
Vinorelbine,low,0.062322107
Vinorelbine,high,0.011959827
Vinorelbine,low,0.018711891
Vinorelbine,high,0.031219146
Vinorelbine,low,0.132215281
Vinorelbine,low,0.058756939
Vinorelbine,low,0.014759682
Vinorelbine,low,0.125361765
Vinorelbine,high,0.025788632
Vinorelbine,low,0.037153291
Vinorelbine,high,0.013346239
Vinorelbine,low,0.062292751
Vinorelbine,low,0.075343075
Vinorelbine,low,0.047768635
Vinorelbine,low,0.024650534
Vinorelbine,high,0.078122354
Vinorelbine,low,0.041394695
Vinorelbine,high,0.006019706
Vinorelbine,high,0.014538794
Vinorelbine,high,0.024645727
Vinorelbine,low,0.024565623
Vinorelbine,high,0.014855555
Vinorelbine,low,0.07533737
Vinorelbine,low,0.088657267
Vinorelbine,low,0.055305957
Vinorelbine,low,0.035699872
Vinorelbine,high,0.041590759
Vinorelbine,low,0.0668229
Vinorelbine,low,0.075277743
Vinorelbine,low,0.02413603
Vinorelbine,low,0.040098566
Vinorelbine,low,0.089535175
Vinorelbine,low,0.026065721
Vinorelbine,low,0.034247375
Vinorelbine,low,0.063464838
Vinorelbine,high,0.047537385
Vinorelbine,high,0.09794839
Vinorelbine,high,0.067177836
Vinorelbine,low,0.064049967
Vinorelbine,high,0.061492189
Vinorelbine,high,0.025197157
Vinorelbine,low,0.160520838
Vinorelbine,low,0.02766748
Vinorelbine,high,0.049354154
Vinorelbine,low,0.083676852
Vinorelbine,low,0.054782359
Vinorelbine,high,0.038640348
Vinorelbine,low,0.080647403
Vinorelbine,high,0.060359719
Vinorelbine,low,0.039230368
Vinorelbine,low,0.043503866
Vinorelbine,low,0.061082521
Vinorelbine,low,0.052967891
Vinorelbine,high,0.032413511
Vinorelbine,high,0.079781509
Vinorelbine,high,0.064237231
Vinorelbine,high,0.047379955
Vinorelbine,high,0.034609461
Vinorelbine,high,0.017081195
Vinorelbine,high,0.107185132
Vinorelbine,high,0.067684784
Vinorelbine,high,0.031925731
Vinorelbine,high,0.022568631
Vinorelbine,high,0.032504806
Vinorelbine,low,0.026390119
Vinorelbine,high,0.035295619
Vinorelbine,high,0.049832278
Vinorelbine,low,0.041850511
Vinorelbine,low,0.035615093
Vinorelbine,high,0.043419278
Vinorelbine,low,0.027245941
Vinorelbine,low,0.038934833
Vinorelbine,high,0.062134542
Vinorelbine,high,0.061263115
Vinorelbine,low,0.044181593
Vinorelbine,high,0.033195351
Vinorelbine,high,0.070718108
Vinorelbine,low,0.111261214
Vinorelbine,high,0.054513416
Vinorelbine,high,0.058480607
Vinorelbine,high,0.052023703
Vinorelbine,low,0.042450494
Vinorelbine,high,0.082413694
Vinorelbine,low,0.044858068
Vinorelbine,high,0.016761529
Vinorelbine,high,0.021421164
Vinorelbine,high,0.058622228
Vinorelbine,low,0.044892789
Vinorelbine,low,0.03131963
Vinorelbine,low,0.025947243
Vinorelbine,low,0.056959131
Vinorelbine,low,0.063322994
Vinorelbine,high,0.067806544
Vinorelbine,low,0.021432014
Vinorelbine,high,0.044797489
Vinorelbine,high,0.057329385
Vinorelbine,low,0.059258662
Vinorelbine,low,0.032851279
Vinorelbine,high,0.106288482
Vinorelbine,high,0.109048562
Vinorelbine,low,0.0995987
Vinorelbine,low,0.050206961
Vinorelbine,low,0.051768786
Vinorelbine,low,0.045204646
Vinorelbine,high,0.018375631
Vinorelbine,high,0.127858999
Vinorelbine,high,0.033186598
Vinorelbine,low,0.046002447
Vinorelbine,low,0.019236465
Vinorelbine,low,0.0371357
Vinorelbine,high,0.016541487
Vinorelbine,low,0.080797477
Vinorelbine,low,0.107512245
Vinorelbine,low,0.026090519
Vinorelbine,high,0.032799322
Vinorelbine,low,0.052841254
Vinorelbine,high,0.06041671
Vinorelbine,low,0.210843486
Vinorelbine,high,0.052510695
Vinorelbine,low,0.054785742
Vinorelbine,low,0.026771701
Vinorelbine,low,0.029845841
Vinorelbine,low,0.030244006
Vinorelbine,high,0.022222
Vinorelbine,low,0.055025643
Vinorelbine,low,0.038814533
Vinorelbine,low,0.126695079
Vinorelbine,low,0.065033027
Vinorelbine,low,0.043253249
Vinorelbine,high,0.062239397
Vinorelbine,low,0.051655987
Vinorelbine,high,0.009807561
Vinorelbine,high,0.025328135
Vinorelbine,low,0.064938787
Vinorelbine,high,0.038241235
Vinorelbine,low,0.03074211
Vinorelbine,low,0.11856205
Vinorelbine,high,0.048817257
Vinorelbine,high,0.014773099
Vinorelbine,high,0.067328722
Vinorelbine,high,0.068312271
Vinorelbine,high,0.033824563
Vinorelbine,low,0.010113006
Vinorelbine,low,0.058997434
Vinorelbine,low,0.05562326
Vinorelbine,low,0.06086458
Vinorelbine,low,0.024073121
Vinorelbine,low,0.093307839
Vinorelbine,high,0.103123456
Vinorelbine,high,0.05043154
